id,created_at,text
1229537737902084096,2020-02-17 22:46:55,b'@RadiantG_ I did not realize this was The Fantasy before today but I have seen the light'
1229530170417172483,2020-02-17 22:16:50,b'@keitichandesu \xf0\x9f\xa5\xb0'
1229529889050628100,2020-02-17 22:15:43,b'@keitichandesu Oops I just made a reply by its Oceans ASMR ! There\xe2\x80\x99s two but the Christmas one is the one that you\xe2\x80\x99\xe2\x80\xa6 https://t.co/PsTdoNKJfD'
1229529603410100225,2020-02-17 22:14:35,b'If you want to feel like a rich girl has a crush on u watch Ocean*s ASMR - the Christmas one is the one that feels\xe2\x80\xa6 https://t.co/bdGKTQrlfb'
1229529003721187329,2020-02-17 22:12:12,b'SHE ACTS SO CUTESY I\xe2\x80\x99m like uhh she has a crush on me ? and the comments all say it too \xf0\x9f\x98\x82 \n\nok back to real life!!\xe2\x80\xa6 https://t.co/4qo9HXyKPS'
1229528729988292610,2020-02-17 22:11:07,b'Out of curiosity I clicked on an asmr video where \xe2\x80\x9crich girl spoils you\xe2\x80\x9d and uh apparently that\xe2\x80\x94 that\xe2\x80\x99s what I want'
1229516492305203207,2020-02-17 21:22:29,"b'RT @stehpone: \xf0\x9f\x8c\xbc\xf0\x9f\x8c\xbbSHOP UPDATE\xf0\x9f\x8c\xbb\xf0\x9f\x8c\xbc hi yall!! ive opened pre-orders for a 2nd round of hxh shirts, and added planner stickers and a mini zine!! \xf0\x9f\x92\x95\xe2\x80\xa6'"
1229514543493152768,2020-02-17 21:14:45,b'RT @Zambicandy: Whens Halloween \xf0\x9f\xa5\xba\xf0\x9f\x8e\x83 Babies available in my shop \xf0\x9f\x92\x9c\n\n\xf0\x9f\x8e\x80 https://t.co/iLiDWuWX8s \xf0\x9f\x8e\x80\n\xf0\x9f\x8e\x80 https://t.co/S0IF9kLbV1 \xf0\x9f\x8e\x80 https://t.co/1Zfd\xe2\x80\xa6'
1229505137766469632,2020-02-17 20:37:22,b'RT @ballistickiss: \xeb\xb2\x84\xeb\x8b\x88\xec\x89\xac https://t.co/GYEpcD4uAq'
1229475580472647687,2020-02-17 18:39:55,b'Also you\xe2\x80\x99re gonna have to peel them!! It\xe2\x80\x99ll keep them better protected while they\xe2\x80\x99re shipped and also it\xe2\x80\x99ll take yo\xe2\x80\xa6 https://t.co/71ZxCl0aYr'
1229473830860677122,2020-02-17 18:32:58,b'Stage standees have arrived and I am DROWNING IN ACRYLIC!! I\xe2\x80\x99m gonna do my best to get these out ASAP but there\xe2\x80\x99s a\xe2\x80\xa6 https://t.co/ct60it8eLA'
1229471443777445888,2020-02-17 18:23:29,b'me turning in work I know is bad\nIt\xe2\x80\x99s only process stuff but still GUHhhhhhhhhhhhhhhhhh pls give me direction dude\xe2\x80\xa6 https://t.co/FYegu0zwMv'
1229453454562729984,2020-02-17 17:12:00,"b""my prof didn't slacked on details this week and didn't answer my q so he's getting what he gets . shit happens that\xe2\x80\xa6 https://t.co/Lnjl1HzLCO"""
1229452819608014849,2020-02-17 17:09:28,b'@galothymos Perfect \xf0\x9f\xa4\xa3'
1229442859138457602,2020-02-17 16:29:54,b'RT @vvolvesmouth: \xe2\x9c\xa8romantic patterns for ur secret garden\xe2\x9c\xa8 https://t.co/NbDj99friB'
1229442273919807488,2020-02-17 16:27:34,b'@galothymos Trying to picture Lios face re: This'
1229342393494839296,2020-02-17 09:50:41,b'Ily but u need Supervision https://t.co/6qJV9iZLLD'
1229339735363117058,2020-02-17 09:40:07,b'My mom gets up to all sorts of shenanigans if I go to bed early like she woke me up right at the start for my compu\xe2\x80\xa6 https://t.co/PWegJ2UYIE'
1229336295048187904,2020-02-17 09:26:27,b'@DarksStars \xf0\x9f\xa5\xba\xf0\x9f\x92\x95'
1229336155960872960,2020-02-17 09:25:54,b'@animeaves @egoisticartist My brain literally refuses to process this'
1229335051642572800,2020-02-17 09:21:30,b'@tdrkiz Wow!! I\xe2\x80\x99m glad you sold so many!!'
1229334832125227009,2020-02-17 09:20:38,b'RT @crookedroads770: Dang it doesn\xe2\x80\x99t anyone here know how to cook umber https://t.co/biBCgPm1lR'
1229227314753474561,2020-02-17 02:13:24,b'RT @helax_art: I finished it!!! \n#PROMARE #Blender3d https://t.co/OfLyaEDvin'
1229227171702607872,2020-02-17 02:12:50,"b""RT @AnineBosenberg: It's done! I made a long long concertina zine, it's got horses in it! https://t.co/ubzNePZkEb"""
1229226889614635008,2020-02-17 02:11:43,b'RT @Trungles: Check-in time! Do we need water? A snack? A little extra sleep? Maybe just a deep breath?'
1229226600803250176,2020-02-17 02:10:34,"b'\xe2\x80\x9cLOOK IT EVEN SAYS JENNIFER ON MY CREDIT CARD\xe2\x80\x9d - me, desperate for redemption'"
1229224418523656193,2020-02-17 02:01:53,b'He was very friendly too so it turned into a whole thing and she hassled me again when I went to pick it up from him djdbdhs'
1229224144010711040,2020-02-17 02:00:48,b'When I ordered dessert tonight the employee asked for my name for the order and I said \xe2\x80\x9cJennie\xe2\x80\x9d and @grimmfirefly g\xe2\x80\xa6 https://t.co/2NIcV2sWq1'
1229213534954950657,2020-02-17 01:18:39,b'@WontStfuAbKlnce \xf0\x9f\x98\x98\xe2\x9d\xa4\xef\xb8\x8f thank you!'
1229157675109355520,2020-02-16 21:36:41,b'RT @crowcrycaw: \xeb\xb0\xa9\xed\x99\xa9 https://t.co/3gtMe1y3H3'
1229156452331376640,2020-02-16 21:31:49,b'RT @meyoco_: Floral mermaid \xf0\x9f\x8c\xb8\xe2\x9c\xa8 Made two versions and I like them both! https://t.co/Q66qyjkkaf'
1229156034415034368,2020-02-16 21:30:09,b'RT @FiFS_nono: \xe3\x8a\x97\xef\xb8\x8f\xe3\x83\x97\xe3\x83\xad\xe3\x83\xa1\xe3\x82\xa2\xe5\x86\x86\xe7\x9b\xa4\xe7\x99\xba\xe5\xa3\xb2\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\xe3\x83\xaa\xe3\x82\xaa\xe3\x81\xae\xe8\xb1\xaa\xe5\xbf\xab\xe3\x81\xaa\xe5\xba\xa7\xe3\x82\x8a\xe6\x96\xb9\xe3\x81\x8c\xe5\xa5\xbd\xe3\x81\x8d\xe3\x81\xa7\xe3\x81\x99\n\n#PROMARE\n#\xe3\x83\x97\xe3\x83\xad\xe3\x83\xa1\xe3\x82\xa2 https://t.co/BatqvbsBzj'
1229146187212652545,2020-02-16 20:51:02,"b'RT @cambrasine: nsfw / Some really unfortunate ""~sexy~"" candles showed up in my E*tsy recs the other day and it was physically impossible f\xe2\x80\xa6'"
1229146182544392192,2020-02-16 20:51:01,b'RT @cambrasine: \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 bonus panel  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/4h6ptZOLxa'
1229102487417839616,2020-02-16 17:57:23,b'@squimpz \xf0\x9f\x98\x8f\xe2\x9c\xa8'
1229100449158094848,2020-02-16 17:49:17,b'@141x80 \xf0\x9f\xa5\xb0\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f heheh thank you!!'
1228963867184783361,2020-02-16 08:46:33,b'@keidoodles \xf0\x9f\x98\x9a\xf0\x9f\x92\x95you\xe2\x80\x99re welcome!!\xf0\x9f\x98\x82 I\xe2\x80\x99m glad you enjoyed it~~'
1228963367446044672,2020-02-16 08:44:34,"b'Bank: is this charge valid? Reply Y or N\nMe: Y\nBank: We can\xe2\x80\x99t understand you, call us\nMe: y\xe2\x80\x99all'"
1228945070457544704,2020-02-16 07:31:52,b'@Flowerrwolf OU/ch'
1228944980422557696,2020-02-16 07:31:30,"b""@tdrkiz DSGDH GFH SERIOUSLY YOU'RE TOO SWEEET!! I'm glad you liked it so much!! omg so it didn't make it in time af\xe2\x80\xa6 https://t.co/egHr4vIC6R"""
1228936951325233152,2020-02-16 06:59:36,b'@tdrkiz \xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa5\xbaMILO!!!\xf0\x9f\x92\x95\xe2\x9c\xa8\xf0\x9f\x92\x96\xe2\x9c\xa8\xf0\x9f\x92\x95 YOURE WAY TOO KIND!!! !! AAAA I\xe2\x80\x99m so glad it reached you in time!'
1228936667987312640,2020-02-16 06:58:28,b'She just meant they seemed weirdly impersonal but Ohmygod that was such a Burn'
1228936392664866816,2020-02-16 06:57:23,b'HSBDHDNCN MY MOM IS GETTING RID OF OLD GREETING CARDS OK and she goes \xe2\x80\x9cI don\xe2\x80\x99t know what I was thinking when I boug\xe2\x80\xa6 https://t.co/ve0lQdcQOl'
1228935413148114944,2020-02-16 06:53:29,"b'Point is, galolio fucks happy belated Valentine\xe2\x80\x99s Day'"
1228933461676826625,2020-02-16 06:45:44,"b""I was laying awake in bed thinking of making this comic the other night and when I thought of 'gag gift' I pretty much lost it"""
1228932953075527690,2020-02-16 06:43:43,"b""@tdrkiz FDSGFHT THANK YOU FRIEND!! (Hope you're having a good katsu btw!!)"""
1228931702384398336,2020-02-16 06:38:44,b'@squareclewd SDEGDTHRFGHvd this made me laugh thank you'
1228930242632470528,2020-02-16 06:32:56,b'@squareclewd I have no self control'
1228927904106663936,2020-02-16 06:23:39,b'\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 bonus panel  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/4h6ptZOLxa'
1228927677995900928,2020-02-16 06:22:45,"b'nsfw / Some really unfortunate ""~sexy~"" candles showed up in my E*tsy recs the other day and it was physically impo\xe2\x80\xa6 https://t.co/acnpjf31tA'"
1228899720212492288,2020-02-16 04:31:39,"b'RT @nicahls: RTs\xf0\x9f\x90\x97~\nhey, do u have TOO much money? do u wanna waste it? do u also LOVE inosuke?\n\nwell why not commission me! nicole! to draw\xe2\x80\xa6'"
1228892583318953986,2020-02-16 04:03:18,b'It is like pulling teeth but I am doing it \nI had to remind myself of 8 books full of lore https://t.co/0QIb0B0Z3R'
1228880677627662336,2020-02-16 03:15:59,b'I can\xe2\x80\x99t believe it\xe2\x80\x99s only 10 I\xe2\x80\x99ve been forcing myself to work on this it feels like it\xe2\x80\x99s been years'
1228861309908897797,2020-02-16 01:59:02,"b""RT @pervocracy: Work-life balance is often described just in terms of time, but energy matters too. You can't work 14 stressful hours and t\xe2\x80\xa6"""
1228830448027160577,2020-02-15 23:56:24,"b""@animeaves i\n'm rooting for you"""
1228820278341443590,2020-02-15 23:15:59,b'RT @backt0nature: Here we have two types of dogs https://t.co/wSEXGjXV4b'
1228819263953231873,2020-02-15 23:11:57,b'RT @to_mo_89: \xe3\x80\x8c\xe3\x81\x93\xe3\x82\x8c\xe5\x8b\x95\xe7\x94\xbb\xef\xbc\x9f\xe3\x80\x8d\xe3\x81\xae\xe3\x82\x84\xe3\x81\xa4 https://t.co/gpfAgsWLb8'
1228819116175306753,2020-02-15 23:11:22,b'RT @sssss23s: \xea\xb7\xb8\xeb\xa6\xbc\xec\x9e\x90 \xeb\x94\xb0\xeb\x9d\xbc \xea\xb1\xb7\xea\xb8\xb0 https://t.co/J7U3w8HVje'
1228812763755094016,2020-02-15 22:46:07,"b""there's two wolves inside of my one is obligatory harry potter cereal assignment and the other is belated valentine's galolio comic"""
1228812092112809985,2020-02-15 22:43:27,b'RT @genzmashfan: I am morally obligated to tweet this every year https://t.co/CFBL467XnV'
1228811650582687745,2020-02-15 22:41:42,b'the cheap printer i got w credits only goes to 8.5x11 so i can only do medium/minis but if it works well it could b\xe2\x80\xa6 https://t.co/fjUkNto62k'
1228809932432166912,2020-02-15 22:34:52,b'I\xe2\x80\x99m so excited at the prospect of being able to make foil prints on my own \xf0\x9f\xa5\xba I hope it works out well!! Idk why I t\xe2\x80\xa6 https://t.co/3KrrRNFkww'
1228805712517701632,2020-02-15 22:18:06,b'@nakimooshis yes. i have no control over this assignment.'
1228805600794025984,2020-02-15 22:17:39,"b'HUFf. HUFF. I fIANLLY AM GONNA. spend my blick giftcard ..well, most of it..IDK WHY THIS IS CAUSING ME SO MUCH ANXI\xe2\x80\xa6 https://t.co/qHJ3aYDx0l'"
1228795799481524235,2020-02-15 21:38:43,b'My friend is coming tomorrow instead so now I have to work on stupid Ron Weasley cereal for school hhhhhhhhhhhhhhhh'
1228790583717777409,2020-02-15 21:17:59,b'@egoisticartist Aaa yeah i try to keep my eyes out but I\xe2\x80\x99m kinda bad at it!! \xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x92\xa6'
1228788876703096834,2020-02-15 21:11:12,b'@Zambicandy Sending you and kitty love!!! \xf0\x9f\x92\x95\xf0\x9f\x92\x95\xf0\x9f\x92\x95\xf0\x9f\x92\x95'
1228788014060572674,2020-02-15 21:07:46,b'LRT Zambis Art is so cute!!! Go support!!! Help kitty!!!!!!!!!'
1228787867721269255,2020-02-15 21:07:12,b'RT @Zambicandy: Luckys appointment is this Thursday and I set up a gofundme page for her AND Gnocchi because their bills are gunna be p hig\xe2\x80\xa6'
1228778399172304896,2020-02-15 20:29:34,"b'Happy valentine ,, I got myself cheap color safe shampoo and a $3 chocolate bar live your best life'"
1228759540390408194,2020-02-15 19:14:38,"b""RT @zapfriend: 2020 has not been kind to me re: freelance work so far. These are links to my blanket and my gumroad where I have .pdf's for\xe2\x80\xa6"""
1228759289935867905,2020-02-15 19:13:38,b'RT @kidzbopstar: god i hope nobodies done this yet #promare https://t.co/CRcgyZFGVR'
1228745534908882944,2020-02-15 18:18:59,b'RT @botoluvr: https://t.co/VtCwiZCZXw'
1228745533986091010,2020-02-15 18:18:58,b'RT @botoluvr: https://t.co/aQDEQ4PRJ8'
1228745288883593218,2020-02-15 18:18:00,b'RT @botoluvr: TECHNICALLY ITS NOT VALENTINES ANYMORE BUT PLEASE TAKE IT ANYWAYS I GUESS https://t.co/RCYP0dKVoM'
1228723679233748994,2020-02-15 16:52:08,"b""RT @helax_art: This movie is the only thing I'm gonna talk about for the next 5 years\n\n#PROMARE #promarefanart https://t.co/F3o7sCkK5J"""
1228723127892500487,2020-02-15 16:49:56,"b'RT @lisaveeee: if you carry him around, he can\xe2\x80\x99t get hurt, right? #MiraculousLadybug #sketch https://t.co/MVEtsW9BJb'"
1228721384152608768,2020-02-15 16:43:01,b'@squareclewd Oooo I could see this one like a long pencil poiuch too'
1228540260327489536,2020-02-15 04:43:17,"b""IM MAKING THIS STUPID FUCKING COMIC IT'S GONNA take forever but maybe it'll be ready soon it's valentine's day forever for this to work ok??"""
1228526241206108161,2020-02-15 03:47:35,b'@tdrkiz Lmfaoo \xe2\x80\x9coh my \xe2\x80\x94-yes of-of course you can buy two but \xe2\x80\x94- I\xe2\x80\x99m gonna need about 45 minutes\xe2\x80\x9d'
1228516102298382336,2020-02-15 03:07:18,b'@egoisticartist I was also listening to florence + the machine earlier today and i was like HEY U SAW THEM'
1228515851869048833,2020-02-15 03:06:18,b'@egoisticartist HNNN I SAW WAY BACK WHEN U WERE LIKE HAHA ANY FRIENDS LIKE BANDS And I was like damn I like BANDS b\xe2\x80\xa6 https://t.co/ulKmWXg8eG'
1228507002541834240,2020-02-15 02:31:08,b'@egoisticartist AA IM SO JEALOUS!! GLAD U HAD AN AMAZING TIME!!'
1228497814474416128,2020-02-15 01:54:38,"b""RT @cambrasine: OK I'm gonna post this before I can overwork it -\nLike everyone else, I absolutely ADORE the Valentine's outfits and want t\xe2\x80\xa6"""
1228490923023196160,2020-02-15 01:27:14,b'RT @boopjooniex: https://t.co/ZpMqc0O4DY'
1228489734223212545,2020-02-15 01:22:31,b'RT @geezmarty: happy valentines from medusa and her gf \xf0\x9f\x90\x8d\xf0\x9f\x98\x98 https://t.co/7OJq5o2EX7'
1228489084198412290,2020-02-15 01:19:56,b'@komieci @gaIolios SDFGFDH NO IT IS STILL FUNNY I laughed out loud...it is also just so relatable'
1228488937431347201,2020-02-15 01:19:21,"b""RT @komieci: this comic seemed so much funnier in my head lol happy valentine's day, indulge yourselves \xf0\x9f\x90\xbb\xf0\x9f\x92\x95 https://t.co/ZC3aiqy95l"""
1228485162196926465,2020-02-15 01:04:21,"b""i'm so confused trying to order for zenkai*kon cause i feel like certain items have gotten a lot less popular/i wan\xe2\x80\xa6 https://t.co/I0hrOBDEzb"""
1228483699357954048,2020-02-15 00:58:32,b'RT @twofished: My brother (1/3) https://t.co/60yRsvjLpd'
1228471484085145600,2020-02-15 00:10:00,b'RT @CGdrawing: Artist Allan P Friedlander https://t.co/6BUiZG6niB'
1228470919049420800,2020-02-15 00:07:45,b'@um_e9 This is the cutest thing ever! I love this idea \xf0\x9f\x98\x8d'
1228470796458381315,2020-02-15 00:07:16,b'LRT THIS IS SO FUCKING CUTE'
1228470753382846472,2020-02-15 00:07:06,b'RT @um_e9: \xe3\x81\x8a\xe3\x82\x84\xe3\x81\xa4\xe3\x82\xa4\xe3\x83\xa9\xe3\x82\xb9\xe3\x83\x88\xe6\x9c\xac\xe3\x81\xab\xe3\x81\xae\xe3\x81\x9b\xe3\x81\x9f\xe7\xb5\xb5\xe3\x81\xa7\xe3\x81\x97\xe3\x81\x9f\xf0\x9f\x8d\xab https://t.co/IRCVPUh8C9'
1228470665721896961,2020-02-15 00:06:45,b'Ok this comic is very funny I think'
1228468849072394241,2020-02-14 23:59:32,b'RT @IMAIKU_19: \xe3\x83\x8f\xe3\x83\x83\xe3\x83\x94\xe3\x83\xbc\xe3\x83\x90\xe3\x83\xac\xe3\x83\xb3\xe3\x82\xbf\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x87\xe3\x83\xbc\xe2\x9d\xa4 https://t.co/aZJufd8Gtd'
1228468680503287814,2020-02-14 23:58:51,b'Casually sketches out another four panel comic I\xe2\x80\x99ll never draw'
1228464721118007296,2020-02-14 23:43:07,b'RT @YUKFUNWOW: Big fun stuff by Nacho Eterno\nhttps://t.co/WL09afBcuC https://t.co/JgT88VCdQ1'
1228464387347951617,2020-02-14 23:41:48,b'RT @larooone: #PROMARE valentines cards (final) https://t.co/LObmNL7TRK'
1228464162235461632,2020-02-14 23:40:54,b'@galothymos N-neither? The person at the deli cuts it.\n\nfuck those single slice packages tho'
1228463704846589955,2020-02-14 23:39:05,b'@animeaves I wish these tweets weren\xe2\x80\x99t locked'
1228463498415480834,2020-02-14 23:38:16,"b""RT @binglinhu: happy valentines day \xe2\x98\xba\xef\xb8\x8f\xf0\x9f\x92\x96 \n\nfollowing in last year's tradition, i made a set of zoological valentines cards for work! u can v\xe2\x80\xa6"""
1228462804891512832,2020-02-14 23:35:31,b'RT @jok_nsfw: \xf0\x9f\x92\x9e\xf0\x9f\x92\x98LOVE IN THE AIR Y\xe2\x80\x99ALL\xf0\x9f\x92\x98\xf0\x9f\x92\x9e\nHappy Valentines with these idiots \n\n#promare #galolio https://t.co/zDVPY9iNEe'
1228462485088407553,2020-02-14 23:34:14,b'@tdrkiz I just realized you have to assemble these by hand and I am so sorry'
1228443644451074050,2020-02-14 22:19:22,b'My mom was like oh no I lost a glove and I was like bro u are..u are wearing it'
1228441867349524481,2020-02-14 22:12:19,b'One year I\xe2\x80\x99ll see y\xe2\x80\x99all at katsu but this year isn\xe2\x80\x99t that year (burritos myself in a blanket) im just chillin\n\nHave\xe2\x80\xa6 https://t.co/pRsH8TwwJM'
1228416639131148290,2020-02-14 20:32:04,b'@tdrkiz Galo is living the dream I see https://t.co/SXFiN916L3'
